https://colleges.niche.com/new-york-university/rankings/,new york university,436,New York University,100
https://colleges.niche.com/northeastern-university/rankings/,northeastern university,456,Northeastern University,100
https://colleges.niche.com/st-johns-university/rankings/,st johns university,29,St. John's University,95
https://colleges.niche.com/stanford-university/rankings/,stanford university,781,Stanford University,100
https://colleges.niche.com/university-of-california----irvine/rankings/,university of california irvine,730,"University of California, Irvine",98
https://colleges.niche.com/university-of-california----los-angeles/rankings/,university of california los angeles,1093,"University of California, Los Angeles",99
https://colleges.niche.com/earlham-college/rankings/,earlham college,935,Earlham College,100
https://colleges.niche.com/east-carolina-university/rankings/,east carolina university,1028,East Carolina University,100
https://colleges.niche.com/east-central-university/rankings/,east central university,639,East Central University,100
https://colleges.niche.com/east-stroudsburg-university-of-pennsylvania/rankings/,east stroudsburg university of pennsylvania,792,East Stroudsburg University of Pennsylvania,100
https://colleges.niche.com/east-tennessee-state-university/rankings/,east tennessee state university,915,East Tennessee State University,100
https://colleges.niche.com/east-texas-baptist-university/rankings/,east texas baptist university,954,East Texas Baptist University,100
https://colleges.niche.com/east--west-university/rankings/,east west university,291,East-West University,100
https://colleges.niche.com/eastern-connecticut-state-university/rankings/,eastern connecticut state university,455,Eastern Connecticut State University,100
https://colleges.niche.com/eastern-illinois-university/rankings/,eastern illinois university,1780,Eastern Illinois University,100
https://colleges.niche.com/eastern-kentucky-university/rankings/,eastern kentucky university,944,Eastern Kentucky University,100
https://colleges.niche.com/eastern-mennonite-university/rankings/,eastern mennonite university,1029,Eastern Mennonite University,100
https://colleges.niche.com/eastern-michigan-university/rankings/,eastern michigan university,958,Eastern Michigan University,100
https://colleges.niche.com/eastern-nazarene-college/rankings/,eastern nazarene college,451,Eastern Nazarene College,100
https://colleges.niche.com/eastern-new-mexico-university/rankings/,eastern new mexico university,642,Eastern New Mexico University,100
https://colleges.niche.com/eastern-oregon-university/rankings/,eastern oregon university,644,Eastern Oregon University,100
https://colleges.niche.com/eastern-university/rankings/,eastern university,832,Eastern University,100
https://colleges.niche.com/eastern-washington-university/rankings/,eastern washington university,1161,Eastern Washington University,100
https://colleges.niche.com/ecclesia-college/rankings/,ecclesia college,2068,Ecclesia College,100
https://colleges.niche.com/eckerd-college/rankings/,eckerd college,1475,Eckerd College,100
https://colleges.niche.com/ecpi-university/rankings/,ecpi university,3268,ECPI University,100
https://colleges.niche.com/edgewood-college/rankings/,edgewood college,1005,Edgewood College,100
https://colleges.niche.com/edward-waters-college/rankings/,edward waters college,1213,Edward Waters College,100
https://colleges.niche.com/elizabeth-city-state-university/rankings/,elizabeth city state university,1021,Elizabeth City State University,100
https://colleges.niche.com/elizabethtown-college/rankings/,elizabethtown college,800,Elizabethtown College,100
https://colleges.niche.com/elmhurst-college/rankings/,elmhurst college,1781,Elmhurst College,100
https://colleges.niche.com/elmira-college/rankings/,elmira college,410,Elmira College,100
https://colleges.niche.com/elon-university/rankings/,elon university,1202,Elon University,100
https://colleges.niche.com/embry--riddle-aeronautical-university----daytona-beach/rankings/,embry riddle aeronautical university daytona beach,1538,Embry-Riddle Aeronautical University - Daytona Beach,98
https://colleges.niche.com/embry--riddle-aeronautical-university----prescott/rankings/,embry riddle aeronautical university prescott,648,Embry-Riddle Aeronautical University - Prescott,98
https://colleges.niche.com/embry--riddle-aeronautical-university----worldwide/rankings/,embry riddle aeronautical university worldwide,3024,Embry-Riddle Aeronautical University - Worldwide,98
https://colleges.niche.com/emerson-college/rankings/,emerson college,450,Emerson College,100
https://colleges.niche.com/emmaus-bible-college/rankings/,emmaus bible college,1359,Emmaus Bible College,100
https://colleges.niche.com/emory-university/rankings/,emory university,1039,Emory University,100
https://colleges.niche.com/emporia-state-university/rankings/,emporia state university,1673,Emporia State University,100
https://colleges.niche.com/endicott-college/rankings/,endicott college,1241,Endicott College,100
https://colleges.niche.com/erskine-college/rankings/,erskine college,807,Erskine College,100
https://colleges.niche.com/escuela-de-artes-plasticas-de-puerto-rico/rankings/,escuela de artes plasticas de puerto rico,1844,Escuela de Artes Plasticas de Puerto Rico,100
https://colleges.niche.com/eureka-college/rankings/,eureka college,965,Eureka College,100
https://colleges.niche.com/evangel-university/rankings/,evangel university,1020,Evangel University,100
https://colleges.niche.com/everest-university----melbourne/rankings/,everest university melbourne,521,Everest University - Melbourne,97
https://colleges.niche.com/everest-university----orange-park/rankings/,everest university orange park,3222,Everest University - Orange Park,97
https://colleges.niche.com/everest-university----pompano-beach/rankings/,everest university pompano beach,556,Everest University - Pompano Beach,97
https://colleges.niche.com/everest-university----tampa/rankings/,everest university tampa,588,Everest University - Tampa,96
https://colleges.niche.com/evergreen-state-college/rankings/,evergreen state college,692,Evergreen State College,100
https://colleges.niche.com/excelsior-college/rankings/,excelsior college,1327,Excelsior College,100
https://colleges.niche.com/boston-college/rankings/,boston college,144,Boston College,100
https://colleges.niche.com/columbia-university/rankings/,columbia university,399,Columbia University,100
https://colleges.niche.com/drexel-university/rankings/,drexel university,407,Drexel University,100
https://colleges.niche.com/full-sail-university/rankings/,full sail university,2070,Full Sail University,100
https://colleges.niche.com/liberty-university/rankings/,liberty university,1531,Liberty University,100
https://colleges.niche.com/new-york-university/rankings/,new york university,436,New York University,100
https://colleges.niche.com/northeastern-university/rankings/,northeastern university,456,Northeastern University,100
https://colleges.niche.com/st-johns-university/rankings/,st johns university,29,St. John's University,95
https://colleges.niche.com/stanford-university/rankings/,stanford university,781,Stanford University,100
https://colleges.niche.com/university-of-california----irvine/rankings/,university of california irvine,730,"University of California, Irvine",98
https://colleges.niche.com/university-of-california----los-angeles/rankings/,university of california los angeles,1093,"University of California, Los Angeles",99
https://colleges.niche.com/fairfield-university/rankings/,fairfield university,452,Fairfield University,100
https://colleges.niche.com/fairmont-state-university/rankings/,fairmont state university,890,Fairmont State University,100
https://colleges.niche.com/faith-baptist-bible-college--and--theological-seminary/rankings/,faith baptist bible college and theological seminary,1756,Faith Baptist Bible College and Theological Seminary,100
https://colleges.niche.com/family-of-faith-college/rankings/,family of faith college,3207,Family of Faith College,100
https://colleges.niche.com/fashion-institute-of-technology/rankings/,fashion institute of technology,786,Fashion Institute of Technology,100
https://colleges.niche.com/faulkner-university/rankings/,faulkner university,1031,Faulkner University,100
https://colleges.niche.com/fayetteville-state-university/rankings/,fayetteville state university,1036,Fayetteville State University,100
https://colleges.niche.com/felician-college/rankings/,felician college,1081,Felician College,100
https://colleges.niche.com/ferris-state-university/rankings/,ferris state university,1019,Ferris State University,100
https://colleges.niche.com/ferrum-college/rankings/,ferrum college,1204,Ferrum College,100
https://colleges.niche.com/finlandia-university/rankings/,finlandia university,567,Finlandia University,100
https://colleges.niche.com/fisk-university/rankings/,fisk university,1205,Fisk University,100
https://colleges.niche.com/fitchburg-state-university/rankings/,fitchburg state university,249,Fitchburg State University,100
https://colleges.niche.com/five-towns-college/rankings/,five towns college,1210,Five Towns College,100
https://colleges.niche.com/florida-atlantic-university/rankings/,florida atlantic university,1496,Florida Atlantic University,100
https://colleges.niche.com/florida-career-college/rankings/,florida career college,2057,Florida Career College,100
https://colleges.niche.com/florida-college/rankings/,florida college,527,Florida College,100
https://colleges.niche.com/florida-gulf-coast-university/rankings/,florida gulf coast university,534,Florida Gulf Coast University,100
https://colleges.niche.com/florida-institute-of-technology/rankings/,florida institute of technology,882,Florida Institute of Technology,100
https://colleges.niche.com/florida-international-university/rankings/,florida international university,823,Florida International University,100
https://colleges.niche.com/florida-memorial-university/rankings/,florida memorial university,1033,Florida Memorial University,100
https://colleges.niche.com/florida-southern-college/rankings/,florida southern college,1040,Florida Southern College,100
https://colleges.niche.com/florida-state-university/rankings/,florida state university,817,Florida State University,100
https://colleges.niche.com/fontbonne-university/rankings/,fontbonne university,827,Fontbonne University,100
https://colleges.niche.com/fordham-university/rankings/,fordham university,1148,Fordham University,100
https://colleges.niche.com/fort-hays-state-university/rankings/,fort hays state university,722,Fort Hays State University,100
https://colleges.niche.com/fort-lewis-college/rankings/,fort lewis college,645,Fort Lewis College,100
https://colleges.niche.com/fort-valley-state-university/rankings/,fort valley state university,1027,Fort Valley State University,100
https://colleges.niche.com/framingham-state-university/rankings/,framingham state university,412,Framingham State University,100
https://colleges.niche.com/francis-marion-university/rankings/,francis marion university,1476,Francis Marion University,100
https://colleges.niche.com/franciscan-university-of-steubenville/rankings/,franciscan university of steubenville,1736,Franciscan University of Steubenville,100
https://colleges.niche.com/franklin--and--marshall-college/rankings/,franklin and marshall college,1171,Franklin & Marshall College,93
https://colleges.niche.com/franklin-college/rankings/,franklin college,1757,Franklin College,100
https://colleges.niche.com/franklin-pierce-university/rankings/,franklin pierce university,413,Franklin Pierce University,100
https://colleges.niche.com/franklin-university/rankings/,franklin university,891,Franklin University,100
https://colleges.niche.com/franklin-w-olin-college-of-engineering/rankings/,franklin w olin college of engineering,2003,Franklin W. Olin College of Engineering,99
https://colleges.niche.com/freed--hardeman-university/rankings/,freed hardeman university,1043,Freed-Hardeman University,100
https://colleges.niche.com/fresno-pacific-university/rankings/,fresno pacific university,1162,Fresno Pacific University,100
https://colleges.niche.com/friends-university/rankings/,friends university,1209,Friends University,100
https://colleges.niche.com/frostburg-state-university/rankings/,frostburg state university,1498,Frostburg State University,100
https://colleges.niche.com/full-sail-university/rankings/,full sail university,2070,Full Sail University,100
https://colleges.niche.com/furman-university/rankings/,furman university,1477,Furman University,100
https://colleges.niche.com/boston-college/rankings/,boston college,144,Boston College,100
https://colleges.niche.com/columbia-university/rankings/,columbia university,399,Columbia University,100
https://colleges.niche.com/drexel-university/rankings/,drexel university,407,Drexel University,100
https://colleges.niche.com/full-sail-university/rankings/,full sail university,2070,Full Sail University,100
https://colleges.niche.com/liberty-university/rankings/,liberty university,1531,Liberty University,100
https://colleges.niche.com/new-york-university/rankings/,new york university,436,New York University,100
https://colleges.niche.com/northeastern-university/rankings/,northeastern university,456,Northeastern University,100
https://colleges.niche.com/st-johns-university/rankings/,st johns university,29,St. John's University,95
https://colleges.niche.com/stanford-university/rankings/,stanford university,781,Stanford University,100
https://colleges.niche.com/university-of-california----irvine/rankings/,university of california irvine,730,"University of California, Irvine",98
https://colleges.niche.com/university-of-california----los-angeles/rankings/,university of california los angeles,1093,"University of California, Los Angeles",99
https://colleges.niche.com/gallaudet-university/rankings/,gallaudet university,1044,Gallaudet University,100
https://colleges.niche.com/gannon-university/rankings/,gannon university,246,Gannon University,100
https://colleges.niche.com/gardner--webb-university/rankings/,gardner webb university,901,Gardner-Webb University,100
https://colleges.niche.com/geneva-college/rankings/,geneva college,447,Geneva College,100
https://colleges.niche.com/george-fox-university/rankings/,george fox university,931,George Fox University,100
https://colleges.niche.com/george-mason-university/rankings/,george mason university,1038,George Mason University,100
https://colleges.niche.com/george-washington-university/rankings/,george washington university,1537,George Washington University,100
https://colleges.niche.com/georgetown-college/rankings/,georgetown college,878,Georgetown College,100
https://colleges.niche.com/georgetown-university/rankings/,georgetown university,1182,Georgetown University,100
https://colleges.niche.com/georgia-college--and--state-university/rankings/,georgia college and state university,974,Georgia College and State University,100
https://colleges.niche.com/georgia-gwinnett-college/rankings/,georgia gwinnett college,2095,Georgia Gwinnett College,100
https://colleges.niche.com/georgia-institute-of-technology/rankings/,georgia institute of technology,1478,Georgia Institute of Technology,100
https://colleges.niche.com/georgia-regents-university/rankings/,georgia regents university,1504,Georgia Regents University,100
https://colleges.niche.com/georgia-southern-university/rankings/,georgia southern university,1502,Georgia Southern University,100
https://colleges.niche.com/georgia-southwestern-state-university/rankings/,georgia southwestern state university,1500,Georgia Southwestern State University,100
https://colleges.niche.com/georgia-state-university/rankings/,georgia state university,1206,Georgia State University,100
https://colleges.niche.com/georgian-court-university/rankings/,georgian court university,833,Georgian Court University,100
https://colleges.niche.com/gettysburg-college/rankings/,gettysburg college,793,Gettysburg College,100
https://colleges.niche.com/glenville-state-college/rankings/,glenville state college,1479,Glenville State College,100
https://colleges.niche.com/globe-institute-of-technology/rankings/,globe institute of technology,1913,Globe Institute of Technology,100
https://colleges.niche.com/globe-university----woodbury/rankings/,globe university woodbury,3026,Globe University - Woodbury,96
https://colleges.niche.com/goddard-college/rankings/,goddard college,1066,Goddard College,100
https://colleges.niche.com/golden-gate-university/rankings/,golden gate university,1157,Golden Gate University,100
https://colleges.niche.com/goldey--beacom-college/rankings/,goldey beacom college,1034,Goldey-Beacom College,100
https://colleges.niche.com/gonzaga-university/rankings/,gonzaga university,732,Gonzaga University,100
https://colleges.niche.com/gordon-college/rankings/,gordon college,446,Gordon College,100
https://colleges.niche.com/goshen-college/rankings/,goshen college,1758,Goshen College,100
https://colleges.niche.com/goucher-college/rankings/,goucher college,1814,Goucher College,100
https://colleges.niche.com/governors-state-university/rankings/,governors state university,804,Governors State University,100
https://colleges.niche.com/grace-bible-college/rankings/,grace bible college,1360,Grace Bible College,100
https://colleges.niche.com/grace-university/rankings/,grace university,1295,Grace University,100
https://colleges.niche.com/graceland-university/rankings/,graceland university,1017,Graceland University,100
https://colleges.niche.com/grambling-state-university/rankings/,grambling state university,1032,Grambling State University,100
https://colleges.niche.com/grand-canyon-university/rankings/,grand canyon university,657,Grand Canyon University,100
https://colleges.niche.com/grand-valley-state-university/rankings/,grand valley state university,421,Grand Valley State University,100
https://colleges.niche.com/grand-view-university/rankings/,grand view university,942,Grand View University,100
https://colleges.niche.com/granite-state-college/rankings/,granite state college,1244,Granite State College,100
https://colleges.niche.com/grantham-university/rankings/,grantham university,1846,Grantham University,100
https://colleges.niche.com/great-basin-college/rankings/,great basin college,3270,Great Basin College,100
https://colleges.niche.com/great-lakes-christian-college/rankings/,great lakes christian college,1293,Great Lakes Christian College,100
https://colleges.niche.com/green-mountain-college/rankings/,green mountain college,250,Green Mountain College,100
https://colleges.niche.com/greensboro-college/rankings/,greensboro college,838,Greensboro College,100
https://colleges.niche.com/greenville-college/rankings/,greenville college,998,Greenville College,100
https://colleges.niche.com/grinnell-college/rankings/,grinnell college,997,Grinnell College,100
https://colleges.niche.com/grove-city-college/rankings/,grove city college,445,Grove City College,100
https://colleges.niche.com/guilford-college/rankings/,guilford college,1041,Guilford College,100
https://colleges.niche.com/gustavus-adolphus-college/rankings/,gustavus adolphus college,1750,Gustavus Adolphus College,100
https://colleges.niche.com/boston-college/rankings/,boston college,144,Boston College,100
https://colleges.niche.com/columbia-university/rankings/,columbia university,399,Columbia University,100
https://colleges.niche.com/drexel-university/rankings/,drexel university,407,Drexel University,100
https://colleges.niche.com/full-sail-university/rankings/,full sail university,2070,Full Sail University,100
https://colleges.niche.com/liberty-university/rankings/,liberty university,1531,Liberty University,100
https://colleges.niche.com/new-york-university/rankings/,new york university,436,New York University,100
https://colleges.niche.com/northeastern-university/rankings/,northeastern university,456,Northeastern University,100
https://colleges.niche.com/st-johns-university/rankings/,st johns university,29,St. John's University,95
https://colleges.niche.com/stanford-university/rankings/,stanford university,781,Stanford University,100
https://colleges.niche.com/university-of-california----irvine/rankings/,university of california irvine,730,"University of California, Irvine",98
https://colleges.niche.com/university-of-california----los-angeles/rankings/,university of california los angeles,1093,"University of California, Los Angeles",99
https://colleges.niche.com/hamilton-college/rankings/,hamilton college,414,Hamilton College,100
https://colleges.niche.com/hamilton-technical-college/rankings/,hamilton technical college,1820,Hamilton Technical College,100
https://colleges.niche.com/hamline-university/rankings/,hamline university,1002,Hamline University,100
https://colleges.niche.com/hampden--sydney-college/rankings/,hampden sydney college,1480,Hampden-Sydney College,100
https://colleges.niche.com/hampshire-college/rankings/,hampshire college,415,Hampshire College,100
https://colleges.niche.com/hampton-university/rankings/,hampton university,1030,Hampton University,100
https://colleges.niche.com/hanover-college/rankings/,hanover college,366,Hanover College,100
https://colleges.niche.com/harding-university/rankings/,harding university,1035,Harding University,100
https://colleges.niche.com/harrington-college-of-design/rankings/,harrington college of design,1443,Harrington College of Design,100
https://colleges.niche.com/harris--stowe-state-university/rankings/,harris stowe state university,1007,Harris-Stowe State University,100
https://colleges.niche.com/hartwick-college/rankings/,hartwick college,795,Hartwick College,100
https://colleges.niche.com/harvey-mudd-college/rankings/,harvey mudd college,850,Harvey Mudd College,100
https://colleges.niche.com/haskell-indian-nations-university/rankings/,haskell indian nations university,1848,Haskell Indian Nations University,100
https://colleges.niche.com/hastings-college/rankings/,hastings college,1101,Hastings College,100
https://colleges.niche.com/haverford-college/rankings/,haverford college,1022,Haverford College,100
https://colleges.niche.com/hawaii-pacific-university/rankings/,hawaii pacific university,652,Hawaii Pacific University,100
https://colleges.niche.com/hebrew-theological-college/rankings/,hebrew theological college,1849,Hebrew Theological College,100
https://colleges.niche.com/heidelberg-university/rankings/,heidelberg university,962,Heidelberg University,100
https://colleges.niche.com/henderson-state-university/rankings/,henderson state university,1808,Henderson State University,100
https://colleges.niche.com/hendrix-college/rankings/,hendrix college,1507,Hendrix College,100
https://colleges.niche.com/heritage-christian-university/rankings/,heritage christian university,1328,Heritage Christian University,100
https://colleges.niche.com/heritage-university/rankings/,heritage university,284,Heritage University,100
https://colleges.niche.com/herzing-university----atlanta/rankings/,herzing university atlanta,3038,Herzing University Atlanta,100
https://colleges.niche.com/herzing-university----birmingham/rankings/,herzing university birmingham,3271,Herzing University - Birmingham,97
https://colleges.niche.com/herzing-university----brookfield/rankings/,herzing university brookfield,3167,Herzing University Brookfield,100
https://colleges.niche.com/herzing-university----kenosha/rankings/,herzing university kenosha,3168,Herzing University Kenosha,100
https://colleges.niche.com/herzing-university----madison/rankings/,herzing university madison,3045,Herzing University Madison,100
https://colleges.niche.com/herzing-university----toledo/rankings/,herzing university toledo,3273,Herzing University - Toledo,96
https://colleges.niche.com/hickey-college/rankings/,hickey college,3007,Hickey College,100
https://colleges.niche.com/high-point-university/rankings/,high point university,1481,High Point University,100
https://colleges.niche.com/hilbert-college/rankings/,hilbert college,1269,Hilbert College,100
https://colleges.niche.com/hillsdale-college/rankings/,hillsdale college,1759,Hillsdale College,100
https://colleges.niche.com/hillsdale-free-will-baptist-college/rankings/,hillsdale free will baptist college,2051,Hillsdale Free Will Baptist College,100
https://colleges.niche.com/hiram-college/rankings/,hiram college,1783,Hiram College,100
https://colleges.niche.com/hobart--and--william-smith-colleges/rankings/,hobart and william smith colleges,417,Hobart and William Smith Colleges,100
https://colleges.niche.com/hobe-sound-bible-college/rankings/,hobe sound bible college,1852,Hobe Sound Bible College,100
https://colleges.niche.com/hodges-university/rankings/,hodges university,558,Hodges University,100
https://colleges.niche.com/hofstra-university/rankings/,hofstra university,418,Hofstra University,100
https://colleges.niche.com/hollins-university/rankings/,hollins university,1482,Hollins University,100
https://colleges.niche.com/holy-apostles-college--and--seminary/rankings/,holy apostles college and seminary,1320,Holy Apostles College and Seminary,100
https://colleges.niche.com/holy-cross-college/rankings/,holy cross college,2048,Holy Cross College,100
https://colleges.niche.com/holy-family-university/rankings/,holy family university,419,Holy Family University,100
https://colleges.niche.com/holy-names-university/rankings/,holy names university,713,Holy Names University,100
https://colleges.niche.com/hood-college/rankings/,hood college,1508,Hood College,100
https://colleges.niche.com/hope-college/rankings/,hope college,1760,Hope College,100
https://colleges.niche.com/hope-international-university/rankings/,hope international university,1113,Hope International University,100
https://colleges.niche.com/horizon-university/rankings/,horizon university,3274,Horizon University,100
https://colleges.niche.com/houghton-college/rankings/,houghton college,442,Houghton College,100
https://colleges.niche.com/houston-baptist-university/rankings/,houston baptist university,703,Houston Baptist University,100
https://colleges.niche.com/houston-graduate-school-of-theology/rankings/,houston graduate school of theology,3173,Austin Graduate School of Theology,93
https://colleges.niche.com/howard-payne-university/rankings/,howard payne university,1105,Howard Payne University,100
https://colleges.niche.com/howard-university/rankings/,howard university,1024,Howard University,100
https://colleges.niche.com/humboldt-state-university/rankings/,humboldt state university,663,Humboldt State University,100
https://colleges.niche.com/huntingdon-college/rankings/,huntingdon college,1483,Huntingdon College,100
https://colleges.niche.com/huntington-university/rankings/,huntington university,1766,Huntington University,100
https://colleges.niche.com/husson-university/rankings/,husson university,443,Husson University,100
https://colleges.niche.com/huston--tillotson-university/rankings/,huston tillotson university,1103,Huston-Tillotson University,100
https://colleges.niche.com/boston-college/rankings/,boston college,144,Boston College,100
https://colleges.niche.com/columbia-university/rankings/,columbia university,399,Columbia University,100
https://colleges.niche.com/drexel-university/rankings/,drexel university,407,Drexel University,100
https://colleges.niche.com/full-sail-university/rankings/,full sail university,2070,Full Sail University,100
https://colleges.niche.com/liberty-university/rankings/,liberty university,1531,Liberty University,100
https://colleges.niche.com/new-york-university/rankings/,new york university,436,New York University,100
https://colleges.niche.com/northeastern-university/rankings/,northeastern university,456,Northeastern University,100
https://colleges.niche.com/st-johns-university/rankings/,st johns university,29,St. John's University,95
https://colleges.niche.com/stanford-university/rankings/,stanford university,781,Stanford University,100
https://colleges.niche.com/university-of-california----irvine/rankings/,university of california irvine,730,"University of California, Irvine",98
https://colleges.niche.com/university-of-california----los-angeles/rankings/,university of california los angeles,1093,"University of California, Los Angeles",99
https://colleges.niche.com/idaho-state-university/rankings/,idaho state university,1099,Idaho State University,100
https://colleges.niche.com/illinois-college/rankings/,illinois college,1000,Illinois College,100
https://colleges.niche.com/illinois-institute-of-technology/rankings/,illinois institute of technology,1004,Illinois Institute of Technology,100
https://colleges.niche.com/illinois-state-university/rankings/,illinois state university,806,Illinois State University,100
https://colleges.niche.com/illinois-wesleyan-university/rankings/,illinois wesleyan university,941,Illinois Wesleyan University,100
https://colleges.niche.com/immaculata-university/rankings/,immaculata university,420,Immaculata University,100
https://colleges.niche.com/independence-university/rankings/,independence university,1828,Independence University,100
https://colleges.niche.com/indiana-institute-of-technology/rankings/,indiana institute of technology,368,Indiana Institute of Technology,100
https://colleges.niche.com/indiana-state-university/rankings/,indiana state university,1765,Indiana State University,100
https://colleges.niche.com/indiana-university----east/rankings/,indiana university east,1237,Indiana University East,100
https://colleges.niche.com/indiana-university----kokomo/rankings/,indiana university kokomo,369,Indiana University Kokomo,100
https://colleges.niche.com/indiana-university----northwest/rankings/,indiana university northwest,999,Indiana University Northwest,100
https://colleges.niche.com/indiana-university----southeast/rankings/,indiana university southeast,1001,Indiana University Southeast,100
https://colleges.niche.com/indiana-university-of-pennsylvania/rankings/,indiana university of pennsylvania,423,Indiana University of Pennsylvania,100
https://colleges.niche.com/indiana-university--purdue-university----fort-wayne/rankings/,indiana university purdue university fort wayne,422,Indiana University - Purdue University Fort Wayne,98
https://colleges.niche.com/indiana-wesleyan-university/rankings/,indiana wesleyan university,805,Indiana Wesleyan University,100
https://colleges.niche.com/interior-designers-institute/rankings/,interior designers institute,1439,Interior Designers Institute,100
https://colleges.niche.com/international-baptist-college/rankings/,international baptist college,2013,International Baptist College,100
https://colleges.niche.com/iona-college/rankings/,iona college,439,Iona College,100
https://colleges.niche.com/iowa-state-university/rankings/,iowa state university,1784,Iowa State University,100
https://colleges.niche.com/iowa-wesleyan-college/rankings/,iowa wesleyan college,808,Iowa Wesleyan College,100
https://colleges.niche.com/ithaca-college/rankings/,ithaca college,1013,Ithaca College,100
https://colleges.niche.com/itt-technical-institute/rankings/,itt technical institute,3290,ITT Technical Institute,100
https://colleges.niche.com/boston-college/rankings/,boston college,144,Boston College,100
https://colleges.niche.com/columbia-university/rankings/,columbia university,399,Columbia University,100
https://colleges.niche.com/drexel-university/rankings/,drexel university,407,Drexel University,100
https://colleges.niche.com/full-sail-university/rankings/,full sail university,2070,Full Sail University,100
https://colleges.niche.com/liberty-university/rankings/,liberty university,1531,Liberty University,100
https://colleges.niche.com/new-york-university/rankings/,new york university,436,New York University,100
https://colleges.niche.com/northeastern-university/rankings/,northeastern university,456,Northeastern University,100
https://colleges.niche.com/st-johns-university/rankings/,st johns university,29,St. John's University,95
https://colleges.niche.com/stanford-university/rankings/,stanford university,781,Stanford University,100
https://colleges.niche.com/university-of-california----irvine/rankings/,university of california irvine,730,"University of California, Irvine",98
https://colleges.niche.com/university-of-california----los-angeles/rankings/,university of california los angeles,1093,"University of California, Los Angeles",99
https://colleges.niche.com/jackson-state-university/rankings/,jackson state university,1048,Jackson State University,100
https://colleges.niche.com/jacksonville-state-university/rankings/,jacksonville state university,1810,Jacksonville State University,100
https://colleges.niche.com/jacksonville-university/rankings/,jacksonville university,1177,Jacksonville University,100
https://colleges.niche.com/james-madison-university/rankings/,james madison university,1809,James Madison University,100
https://colleges.niche.com/jefferson-college-of-health-sciences/rankings/,jefferson college of health sciences,1835,Jefferson College of Health Sciences,100
https://colleges.niche.com/john-brown-university/rankings/,john brown university,1811,John Brown University,100
https://colleges.niche.com/john-carroll-university/rankings/,john carroll university,812,John Carroll University,100
https://colleges.niche.com/john-f-kennedy-university/rankings/,john f kennedy university,1107,John F. Kennedy University,98
https://colleges.niche.com/john-paul-the-great-catholic-university/rankings/,john paul the great catholic university,3223,John Paul the Great Catholic University,100
https://colleges.niche.com/johns-hopkins-university/rankings/,johns hopkins university,1509,Johns Hopkins University,100
https://colleges.niche.com/johnson--and--wales-university/rankings/,johnson and wales university,1403,Johnson & Wales University,93
https://colleges.niche.com/johnson-c-smith-university/rankings/,johnson c smith university,970,Johnson C. Smith University,98
https://colleges.niche.com/johnson-state-college/rankings/,johnson state college,1023,Johnson State College,100
https://colleges.niche.com/johnson-university/rankings/,johnson university,1499,Johnson University,100
https://colleges.niche.com/jones-college/rankings/,jones college,523,Jones College,100
https://colleges.niche.com/jones-international-university/rankings/,jones international university,1855,Jones International University,100
https://colleges.niche.com/jose-maria-vargas-university/rankings/,jose maria vargas university,3208,Jose Maria Vargas University,100
https://colleges.niche.com/judson-college/rankings/,judson college,1215,Judson College,100
https://colleges.niche.com/judson-university/rankings/,judson university,959,Judson University,100
https://colleges.niche.com/juniata-college/rankings/,juniata college,441,Juniata College,100
https://colleges.niche.com/boston-college/rankings/,boston college,144,Boston College,100
https://colleges.niche.com/columbia-university/rankings/,columbia university,399,Columbia University,100
https://colleges.niche.com/drexel-university/rankings/,drexel university,407,Drexel University,100
https://colleges.niche.com/full-sail-university/rankings/,full sail university,2070,Full Sail University,100
https://colleges.niche.com/liberty-university/rankings/,liberty university,1531,Liberty University,100
https://colleges.niche.com/new-york-university/rankings/,new york university,436,New York University,100
https://colleges.niche.com/northeastern-university/rankings/,northeastern university,456,Northeastern University,100
https://colleges.niche.com/st-johns-university/rankings/,st johns university,29,St. John's University,95
https://colleges.niche.com/stanford-university/rankings/,stanford university,781,Stanford University,100
https://colleges.niche.com/university-of-california----irvine/rankings/,university of california irvine,730,"University of California, Irvine",98
https://colleges.niche.com/university-of-california----los-angeles/rankings/,university of california los angeles,1093,"University of California, Los Angeles",99
https://colleges.niche.com/kalamazoo-college/rankings/,kalamazoo college,1761,Kalamazoo College,100
https://colleges.niche.com/kansas-city-art-institute/rankings/,kansas city art institute,1216,Kansas City Art Institute,100
https://colleges.niche.com/kansas-state-university/rankings/,kansas state university,744,Kansas State University,100
https://colleges.niche.com/kansas-wesleyan-university/rankings/,kansas wesleyan university,936,Kansas Wesleyan University,100
https://colleges.niche.com/kaplan-university/rankings/,kaplan university,3320,Kaplan University,100
https://colleges.niche.com/kean-university/rankings/,kean university,1012,Kean University,100
https://colleges.niche.com/keene-state-college/rankings/,keene state college,1016,Keene State College,100
https://colleges.niche.com/kehilath-yakov-rabbinical-seminary/rankings/,kehilath yakov rabbinical seminary,1856,Kehilath Yakov Rabbinical Seminary,100
https://colleges.niche.com/kendall-college/rankings/,kendall college,370,Kendall College,100
https://colleges.niche.com/kent-state-university/rankings/,kent state university,848,Kent State University,100
https://colleges.niche.com/kentucky-christian-university/rankings/,kentucky christian university,1154,Kentucky Christian University,100
https://colleges.niche.com/kentucky-mountain-bible-college/rankings/,kentucky mountain bible college,1336,Kentucky Mountain Bible College,100
https://colleges.niche.com/kentucky-state-university/rankings/,kentucky state university,1050,Kentucky State University,100
